ID,Płeć,Wiek,Odległość,Szum tła (dB),Wynik
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,0.5,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,0.5,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,0.5,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,0.5,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,0.5,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,1.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,1.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,1.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,1.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,1.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,3.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,3.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,3.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,3.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,3.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,5.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,5.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,5.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,5.0,-30.11998078322048,1
b1982009-a9c4-418c-b55f-b91cb851b3d7,mężczyzna,18-30,5.0,-30.11998078322048,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,0.5,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,0.5,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,0.5,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,0.5,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,0.5,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,1.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,1.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,1.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,1.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,1.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,3.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,3.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,3.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,3.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,3.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,5.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,5.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,5.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,5.0,-52.03272165152002,1
41ca498c-6d4b-47e9-91ab-eed194a9e632,kobieta,18-30,5.0,-52.03272165152002,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,0.5,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,0.5,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,0.5,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,0.5,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,0.5,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,1.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,1.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,1.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,1.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,1.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,3.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,3.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,3.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,3.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,3.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,5.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,5.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,5.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,5.0,-26.69501467327366,1
b4a5a8af-1921-454c-a5f3-fbcfbe218f7e,mężczyzna,31-50,5.0,-26.69501467327366,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,0.5,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,0.5,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,0.5,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,0.5,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,0.5,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,1.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,1.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,1.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,1.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,1.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,3.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,3.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,3.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,3.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,3.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,5.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,5.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,5.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,5.0,-50.7545265934174,1
8bb58252-f941-4269-ab94-a52aec34cd03,mężczyzna,18-30,5.0,-50.7545265934174,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,0.5,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,0.5,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,0.5,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,0.5,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,0.5,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,1.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,1.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,1.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,1.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,1.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,3.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,3.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,3.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,3.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,3.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,5.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,5.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,5.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,5.0,-55.98893182649837,1
e2b9c89d-a72f-46e8-a7c2-b40180a92964,kobieta,18-30,5.0,-55.98893182649837,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,0.5,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,0.5,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,0.5,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,0.5,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,0.5,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,1.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,1.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,1.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,1.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,1.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,3.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,3.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,3.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,3.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,3.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,5.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,5.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,5.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,5.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,5.0,-46.06524661111521,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,0.5,-47.63822053179,0
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,0.5,-47.63822053179,0
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,0.5,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,0.5,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,0.5,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,1.0,-47.63822053179,0
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,1.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,1.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,1.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,1.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,3.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,3.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,3.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,3.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,3.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,5.0,-47.63822053179,0
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,5.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,5.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,5.0,-47.63822053179,0
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,5.0,-47.63822053179,1
